date,symbol,close,open,high,low,volume,deliverable_volume,%deliverble,daily_return,ma_10,ma_50,vwap
2011-08-04,COALINDIA,394.15,397.7,406.5,393.05,4004932,2156214,0.5384000000000001,0.5484693877551017,386.81000000000006,387.667,399.64
2011-08-05,COALINDIA,392.9,389.4,396.2,375.2,3203823,1388722,0.4335,-0.3171381453761279,389.205,387.767,385.6
2011-08-08,COALINDIA,392.25,381.1,399.65,378.2,4596727,1606844,0.3496,-0.1654364978365907,391.52,387.713,389.91
2011-08-09,COALINDIA,379.0,383.0,388.0,376.25,4161457,1791885,0.4306,-3.377947737412368,392.025,387.124,382.56
2011-08-10,COALINDIA,381.3,388.95,389.2,380.15,2365785,1238222,0.5234000000000001,0.6068601583113509,390.26,386.461,383.37
2011-08-11,COALINDIA,386.25,380.1,388.6,380.1,1581039,714989,0.4522,1.2981904012588474,389.515,386.131,385.77
2011-08-12,COALINDIA,385.25,390.0,393.8,381.1,2785578,1098736,0.3944,-0.2588996763754014,389.215,386.00299999999993,387.75
2011-08-16,COALINDIA,387.05,390.1,395.4,386.2,3817965,2526718,0.6618,0.4672290720311611,388.745,385.866,390.92
2011-08-17,COALINDIA,397.9,389.4,399.0,388.0,4815761,3164534,0.6570999999999999,2.803255393360016,388.805,385.761,396.23
2011-08-18,COALINDIA,390.2,401.5,404.1,388.25,3881299,1949321,0.5022,-1.9351595878361327,388.625,385.412,395.77
2011-08-19,COALINDIA,393.45,385.0,398.45,384.3,4263628,2155057,0.5055,0.832906201947714,388.555,385.134,394.89
2011-08-22,COALINDIA,394.4,395.0,397.95,391.0,2422421,1506132,0.6217,0.2414538060744764,388.705,384.915,395.24
2011-08-23,COALINDIA,392.4,394.45,394.7,381.7,5401601,3035124,0.5619,-0.5070993914807254,388.72,384.8370000000001,387.56
2011-08-24,COALINDIA,373.9,387.35,388.35,370.5,5263656,2340533,0.4447,-4.71457696228339,388.21,384.421,380.46
2011-08-25,COALINDIA,374.75,374.1,377.35,361.65,5596203,2231091,0.3987,0.2273335116341313,387.555,384.113,371.21
2011-08-26,COALINDIA,359.4,377.0,381.9,357.0,5864875,2770173,0.4723,-4.096064042695136,384.87,383.416,367.12
2011-08-29,COALINDIA,369.35,363.45,372.6,363.45,3603683,1596816,0.4431,2.7685030606566574,383.28,382.891,368.6
2011-08-30,COALINDIA,375.6,374.4,378.9,370.1,2721134,1034509,0.3802,1.6921619060511706,382.1350000000001,382.491,374.81
2011-09-02,COALINDIA,388.15,383.0,390.7,375.2,3519216,1843712,0.5239,3.3413205537806023,381.16,382.459,384.83
2011-09-05,COALINDIA,381.05,383.25,386.95,379.55,1574228,689037,0.4377,-1.8291897462321185,380.245,382.50700000000006,382.19
2011-09-06,COALINDIA,378.75,379.8,383.95,375.25,2150209,1055624,0.4909,-0.6035953286970264,378.775,382.56,378.24
2011-09-07,COALINDIA,391.25,380.5,393.0,379.5,3479610,1948900,0.5601,3.300330033003296,378.46,382.585,387.72
2011-09-08,COALINDIA,386.2,391.3,391.5,384.6,1874028,957769,0.5111,-1.2907348242811478,377.84,382.353,387.64
2011-09-09,COALINDIA,381.05,388.95,393.45,379.65,2337246,1181220,0.5054,-1.3335059554634876,378.555,382.126,387.65
2011-09-12,COALINDIA,377.5,379.4,381.5,370.35,2230973,1059575,0.4749,-0.9316362682062708,378.83,381.905,375.64
2011-09-13,COALINDIA,376.0,379.5,383.6,373.0,1863685,1013377,0.5437,-0.3973509933774877,380.49,381.568,378.7
2011-09-14,COALINDIA,377.8,377.95,382.7,375.7,2263022,1166426,0.5154,0.4787234042553212,381.335,381.439,379.1
2011-09-15,COALINDIA,378.5,381.55,382.4,376.4,1389227,777242,0.5595,0.1852832186342023,381.625,381.107,378.88
2011-09-16,COALINDIA,379.15,381.5,383.0,375.55,2933473,2009466,0.685,0.1717305151915482,380.725,380.783,380.05
2011-09-19,COALINDIA,376.5,377.1,379.0,375.35,683397,309160,0.4524,-0.6989318211789497,380.27,380.47,376.7
2011-09-20,COALINDIA,378.4,377.4,380.7,373.1,2411501,1177345,0.4882,0.504648074369185,380.235,380.153,377.56
2011-09-21,COALINDIA,384.45,382.5,387.45,380.2,3797201,1905068,0.5017,1.5988372093023395,379.555,380.589,384.03
2011-09-22,COALINDIA,375.35,379.95,381.2,374.05,1916877,1106216,0.5771000000000001,-2.3670178176615875,378.47,380.961,376.84
2011-09-23,COALINDIA,365.6,372.2,373.4,364.65,3128059,1891971,0.6048,-2.597575596110302,376.925,380.967,368.25
2011-09-26,COALINDIA,346.5,365.0,365.0,342.1,6521673,3895550,0.5972999999999999,-5.224288840262592,373.825,380.534,348.23
2011-09-27,COALINDIA,358.15,353.9,359.25,351.1,4671317,2962247,0.6341,3.3621933621933664,372.04,380.268,355.57
2011-09-28,COALINDIA,355.65,361.8,362.6,351.0,2221187,1208293,0.544,-0.6980315510261015,369.825,380.064,356.17
2011-09-29,COALINDIA,350.65,354.5,354.5,344.55,2605432,1579675,0.6063000000000001,-1.405876564037678,367.04,379.699,349.92
2011-09-30,COALINDIA,333.2,351.75,354.65,325.15,14757839,7711388,0.5225,-4.976472265792098,362.445,378.966,339.33
2011-10-03,COALINDIA,336.8,330.0,339.7,323.35,8622229,4264022,0.4945,1.0804321728691502,358.475,378.36,333.51
2011-10-04,COALINDIA,319.9,334.0,338.9,317.35,6097620,2840342,0.4658,-5.017814726840864,352.625,377.4,326.97
2011-10-05,COALINDIA,324.7,321.9,327.8,314.55,6675945,3808133,0.5704,1.5004688965301716,346.65,376.515,323.23
2011-10-07,COALINDIA,337.55,334.0,339.9,331.3,7803489,5417377,0.6942,3.957499230058525,342.87,375.884,337.31
2011-10-10,COALINDIA,343.65,341.0,345.0,330.85,10170568,4997028,0.4913,1.8071396830099171,340.675,375.278,339.78
2011-10-11,COALINDIA,345.75,345.1,347.65,342.3,3946651,2130917,0.5399,0.6110868616324705,340.6,374.214,345.02
2011-10-12,COALINDIA,337.95,346.0,349.15,332.3,10114266,5746451,0.5682,-2.255965292841655,338.58,373.09899999999993,337.78
2011-10-13,COALINDIA,332.05,339.9,340.65,328.25,5951310,3196912,0.5372,-1.7458203876313028,336.22,371.975,333.33
2011-10-14,COALINDIA,322.55,330.2,331.0,319.05,9162659,5340229,0.5828,-2.8610149073934665,333.41,370.591,322.42
2011-10-17,COALINDIA,321.15,323.95,324.6,318.15,6312019,3481044,0.5515,-0.4340412339172372,332.205,369.068,321.28
