date,symbol,close,open,high,low,volume,deliverable_volume,%deliverble,daily_return,ma_10,ma_50,vwap
2002-02-13,GAIL,80.05,80.2,83.0,79.5,230485,167575.0,0.7271,-1.6584766584766708,78.93,67.243,81.29
2002-02-14,GAIL,83.5,82.0,87.0,80.6,1248696,582988.0,0.4669,4.309806371018121,80.475,67.669,83.9
2002-02-15,GAIL,85.8,84.75,91.5,83.6,1634633,637539.0,0.39,2.754491017964078,81.785,68.129,87.89
2002-02-18,GAIL,81.75,88.0,88.0,78.25,852756,460200.0,0.5397,-4.720279720279718,82.155,68.519,82.54
2002-02-19,GAIL,80.95,83.75,84.0,80.2,324651,174822.0,0.5385,-0.9785932721712464,82.20500000000001,68.884,81.63
2002-02-20,GAIL,78.6,80.0,82.0,78.1,373675,0.0,0.0,-2.9030265596047045,81.35499999999999,69.18799999999999,80.11
2002-02-21,GAIL,78.1,80.75,80.9,77.55,220745,89345.0,0.4047,-0.6361323155216314,81.185,69.47200000000001,79.01
2002-02-22,GAIL,78.45,78.25,83.7,77.8,693280,287242.0,0.4143,0.4481434058899003,81.08500000000001,69.762,80.59
2002-02-25,GAIL,74.05,79.5,79.8,73.6,402243,247747.0,0.6159,-5.608667941363931,80.265,69.993,76.39
2002-02-26,GAIL,77.1,75.0,78.4,74.15,1070294,465945.0,0.4353,4.118838622552334,79.83500000000001,70.27600000000001,76.17
2002-02-27,GAIL,74.35,78.2,79.0,74.05,520060,262960.0,0.5056,-3.566796368352787,79.265,70.525,76.43
2002-02-28,GAIL,70.55,78.0,78.0,68.7,595520,269163.0,0.452,-5.110961667787484,77.97,70.71700000000001,73.98
2002-03-01,GAIL,73.8,72.1,74.35,70.0,197643,87964.0,0.4451,4.606661941885193,76.77,70.975,72.26
2002-03-04,GAIL,74.85,75.85,76.9,74.2,160985,76497.0,0.4752,1.4227642276422705,76.08,71.244,75.42
2002-03-05,GAIL,73.7,76.8,76.8,73.45,175150,75321.0,0.43,-1.5364061456245692,75.35499999999999,71.487,74.75
2002-03-06,GAIL,72.05,74.4,74.4,71.5,159960,87636.0,0.5479,-2.23880597014926,74.7,71.696,72.63
2002-03-07,GAIL,72.6,73.0,73.0,71.85,175513,101506.0,0.5783,0.7633587786259444,74.15,71.929,72.48
2002-03-08,GAIL,71.55,73.9,74.0,71.25,175319,97772.0,0.5577000000000001,-1.446280991735538,73.46,72.136,72.4
2002-03-11,GAIL,71.55,72.1,72.5,71.1,72672,0.0,0.0,0.0,73.21000000000001,72.30199999999999,71.57
2002-03-12,GAIL,72.65,72.1,75.0,71.1,429010,144245.0,0.2875,1.5373864430468398,72.765,72.476,73.27
2002-03-13,GAIL,72.15,72.75,74.0,72.0,113581,38969.0,0.3431,-0.6882312456985562,72.54499999999999,72.624,73.06
2002-03-14,GAIL,75.0,73.25,75.55,71.8,416370,186965.0,0.449,3.9501039501039337,72.99,72.825,73.95
2002-03-15,GAIL,76.65,76.05,77.9,75.05,441102,199095.0,0.4514,2.200000000000002,73.275,73.057,76.6
2002-03-18,GAIL,76.95,77.0,79.45,76.0,375344,173869.0,0.4632,0.3913894324853118,73.485,73.29799999999999,78.11
2002-03-19,GAIL,74.1,77.6,77.6,73.6,203290,120104.0,0.5908,-3.70370370370372,73.525,73.489,75.96
2002-03-20,GAIL,74.85,74.9,75.3,72.9,217082,165546.0,0.7626000000000001,1.0121457489878471,73.80499999999999,73.694,74.2
2002-03-21,GAIL,74.9,74.5,75.1,74.1,65945,42010.0,0.637,0.0668002672010947,74.035,73.896,74.74
2002-03-22,GAIL,74.9,75.0,75.25,74.2,129126,98155.0,0.7601000000000001,0.0,74.37,74.12799999999999,74.8
2002-03-26,GAIL,74.9,74.1,75.0,74.0,185169,123634.0,0.6677,0.0,74.705,74.322,74.74
2002-03-27,GAIL,76.25,75.0,79.0,74.5,207487,78828.0,0.3799,1.8024032042723623,75.065,74.54899999999999,77.13
2002-03-28,GAIL,76.1,77.5,78.5,76.0,169524,96334.0,0.5683,-0.1967213114754118,75.46000000000001,74.723,77.1
2002-04-01,GAIL,84.05,77.4,87.35,77.0,1463802,450149.0,0.3075,10.446780551905398,76.365,75.05199999999999,83.83
2002-04-02,GAIL,85.15,84.95,89.9,84.5,1345012,431597.0,0.3209,1.3087447947650377,77.215,75.418,87.16
2002-04-03,GAIL,85.4,85.3,87.5,84.0,574764,177934.0,0.3096,0.2935995302407512,78.06,75.788,85.9
2002-04-04,GAIL,86.1,86.25,88.4,85.6,511570,267527.0,0.523,0.8196721311475308,79.26,76.17399999999999,86.92
2002-04-05,GAIL,88.7,87.0,91.85,85.15,1026200,337170.0,0.3286,3.019744483159137,80.645,76.59,89.17
2002-04-08,GAIL,90.6,90.9,94.9,89.75,1059935,474919.0,0.4481,2.1420518602029315,82.215,77.046,92.31
2002-04-09,GAIL,85.8,92.3,92.4,85.1,622383,303088.0,0.487,-5.298013245033106,83.30499999999999,77.405,88.29
2002-04-10,GAIL,83.7,85.9,87.0,83.5,304834,191876.0,0.6294,-2.447552447552437,84.185,77.71700000000001,84.82
